rate,comment
0,看完報導後不會再去消費了⋯⋯  冒用誠品開搬家公司 判賠300萬元 三立新聞網 2021年1月15日·2 分鐘 (閱讀時間) 生活中心／綜合報導  著名商標可不能隨意取用！智慧財產法院1月8日二審宣判「誠品搬家公司」及「誠品優質包裝公司」多年來不當享受誠品品牌成果，判決「誠品搬家公司」、「誠品優質包裝公司」及兩家公司負責人陳山福敗訴並須賠償誠品300萬元新台幣。
0,深夜去空調會關的很小熱瘋了，還有一位在巡邏，你打瞌睡他會過來叫醒你。
0,B3停車場的格子太少，且臭氣薰天。可以去處理管線問題嗎？牽個車差點臭暈在現場…
1,由於統一集團不再讓誠品續租，預計年底(12/24)熄燈，24小時書店將由松菸店接棒 雖然它的熄燈是真的可惜，比起其他誠品、甚至是書店而言，這間的新書是最完整的，交通也非常發達(間接帶動統一時代百貨的生意) 但是大環境在改變，隨著網路發展，其實這間純書店的面積已經縮小了，而且許多人只看不買，書店部分主要是門面擔當。誠品很大的營收都是內部商店的租金，只是這幾年這間店的營收已達不到地主統一集團給的門檻，也只好熄燈。 這也不意味著誠品沒落了，誠品最近還在擴張，它可能不適合這裡罷了，像松菸店就做得不錯。
1,誠品信義2023.12.24就要關了😩以後台北晚上少一個地方去了 有些東西有折扣 有空可以來挖寶🥰
1,2023/8/12訪  一直是誠品書店的忠實粉絲，書店是我最喜歡去的地方，不斷增長的年紀更珍惜誠品的時光，雖然很遺憾因為經驗困難統一集團將收回誠品，誠品信義可能是唯一一個擁有這麼多實體藏書的地方，希望能找到一個好地方再現風華。  幾乎每個月都要去信義計畫區，也不能一天沒有書。
1,很幸運的遇到豎琴和鋼琴的音樂演奏，這摩近距離的聆聽觀賞，覺得誠品很棒  B1 美食街鮭魚料理
1,參加羅大佑｜回到愛河前-光陰的沙龍#5 <愛•河•人間>專輯概念分享會。 #喜歡羅大佑，他唱歌好有味道，帶著我們細數歲月的更迭，聽著歌回憶兒時美好時光與他ㄧ起慢慢變老。
1,相當悠閑的購物廣場 美食街也有相當寬敞的用餐空間 舒適的空間 平價的美食 真的值得一來喔！
1,誠品信義去了那麼多次，這次想好好打卡記錄一下、今年最後一次在誠品信義的六樓舉辦的理想文具展。  每次的文具展策展的企畫都讓人耳目一新。這次找來Peco Asano做主視覺插畫設計。自己也好喜歡她鮮明的色彩畫作。網路上有很多人分享這次的文具展商品記錄與開箱。紀念章蓋好蓋滿  謝謝誠品信義！ 在文具出版界  能辦成如此的盛會，就只有你們 每次沒讓人失望🥹❤️
1,誠品書店信義旗艦店開幕於2006年1月1日，位於信義計畫區的菁華區地帶  趁著信義誠品在收攤前，趕快再來朝聖 信義誠品，分成6樓，24 H在三樓 三樓則是以博物館為設計概念，陳列文學、人文等書籍 四樓則為日文書店、音樂館、文具館與藝術書店；此外還有美髮沙龍和香氛保養櫃。
1,雖然書本大部分都是那幾種（好賣導向），但在這個大環境有這樣大空間的24小時書店著實是令人尊敬
1,覺得室內氛圍很棒棒，B1也有金色三麥，還不錯吃哦，距離捷運站蠻近的，外面出來又有很多可以逛的地方
1,112.9.29.中秋節晚上Sogo逛街 遠東Sogo臺北復興館，是交通非常便利又近市內的百貨公司，就在捷運忠孝復興站2號口左轉即到。內有豐富多樣的商家、美食街，好逛、好吃、好休憩的空間。 今天是中秋節特別選擇到此一遊，因為不烤肉，特地找個美食慶祝佳節。晚上抵達現場看到大門外，設置了兩座漂亮的LED燈飾的木頭涼亭，夜景好拍、好坐，空間寬敞又有隱私，看來隔壁即將開幕的新光三越鑽石塔有良性競爭，福利了消費者！ B3今晚是人山人海，所有餐廳都是排隊人潮，從鼎泰豐、鐵板燒、拉麵、海南雞飯、蚵仔煎、小南門、解封後的報復性消費，促進經濟增長，好事一樁。中秋佳節果然快樂圓滿！
1,就為了 勝勢豬排而來，愛吃「腰內肉」（外表麵衣咬起來酥酥碎響，腰內肉是口口都有汁）及「生薑燒厚切里肌豬排」（肉質香甜，醬汁美味迷人），再搭配服務人員細心的、耐心的對待，尤其較年長的賓客，因不熟QR點餐也會從旁協助；也有些賓客點餐點多了，會在第一時間與賓客核對餐點；也些賓客對套餐組合不了解，會主動建議；此時桌數是客滿的，服務人員依舊鎮定做好該做的事；可見教育訓練得很好，也揪感心，謝謝您妳們！
1,週年慶11/9第一檔開始，贈品每一樣都好喜歡，怎麼辦。。。信用卡今天已經綁定Sogo App準備要好好來血拼了！
1,很好逛的一家百貨，愛買精品的人更要來逛逛，這次晚上吃鐵板燒，也好棒
1,今天去朋友工作的咖啡廳吃午餐，每一項都非常美味，在外面很難吃到這種驚為天人的美食，有經過台北復興的朋友們，也可以順便來光顧品嚐我朋友的手藝，絕對會讓你們不虛此行！
1,空間寬敞明亮，品牌集中很好逛，商場標示也很清楚很容易找到自己想找到的地方，餐飲選擇也超多~~喜歡逛街的人超推這裏👍👍👍
1,兔年換新景！很可愛！也很有過年的氣氛，可以來拍拍照！  第一次逛到9樓，沒想到還有藝術品特展和假山水造景！空間超大！ 無聊看看很厲害的精工，逛累坐在假山旁邊和休息都很舒服～～  還有超大片落地窗可以看外面的街景～好讚！
1,來自法國的 la trintaine 只有這裡才買得到 鐵盒餅乾好吃新奇又好玩 圖案很多很可愛 小朋友超愛
1,2023.07.19 11點進來大家都站在門口迎接 一種被重視的感受
0,8F Philips專櫃的男店員服務態度非常糟糕，來買電動牙刷替換刷頭，說櫃上沒有賣就告知顧客自行在 ‘’官網‘’ 下單。 而後我在現場直接上官網找，找了好久都找不到，又回到櫃上詢問，他當下因為有其他詢問電子鎖的客人，完全把在旁邊想詢問問題的我當空氣，還好有另一位女店員出現，告知 ‘’官網也並沒有販售！！’’ 要自行在網路通路尋找。 男店員不但不專業的給客戶錯誤資訊，又對客戶不理睬，購物體驗非常不好。
0,很不習慣九樓成真咖啡人員實在太兇，如果每次都這樣，真不願意再去，跟百貨的整體氛圍違和；未來隔壁新光三越的餐飲會帶來更多的選擇跟競爭，希望SOGO復興館的管理部門願意去進行瞭解和溝通，才有機會雙贏。
1,環境還不錯，蠻適合逛街的，店家很多，然後頂樓的展覽佈置（日式的橋瀑布神社？/角落生物/萬聖節的擺設）有感覺到用心，硬要說缺點應該就是感覺動線稍微擁擠，但是這個還好，因為這個地方寸土寸金
1,親切、明亮、美麗、乾淨的百貨公司👍
1,地點方便，美食街食物選擇多
0,我覺得在這裡寫評論應該是沒有用，但是我真心誠心的希望sogo復興館能夠重視這個問題，在復興館的一樓外面竟然設置了一個吸菸區，看起來是sogo設置的，如照片上的紅色箭頭所示。這個吸菸區真是的設置的非常糟糕，因為風ㄧ吹就是整個一樓門口全部都是菸味（如藍色箭頭所示），憋氣進去，然後吸到的全部都是二手菸，你們覺得會幾個人在那邊抽煙？我要隔壁對手百貨公司的員工，我也會來你們這邊抽煙⋯⋯⋯讓你們一樓都是菸味，降低你們的水準。  那邊絕對就是個吸菸區，因為裡面還有特地設置一個很大的煙灰缸，特地鼓勵附近的人都來這邊抽煙，讓人覺得sogo完全忽視來店顧客的身體健康。  過去幾年那邊就是個吸菸區，當時沒有特地用樹擋住，現在還用幾顆小樹擋住，簡直是掩耳盜鈴，二手菸豈能是用小樹就能擋住了。
1,"美食街有台灣小吃, 東南亞, 韓國料理應有盡有，地下二樓有超巿（雖然貴了點）還有麵包蛋糕伴手禮，樓上也有很多不錯的餐廳，賣場也比較宽敞沒壓迫感，夏天來逛既解暑又可品嚐美食很棒。"
1,位於非常精華的地段， 加上靠著捷運， 所以來此逛非常方便， 逛這裡時由於是平日關係， 逛街的人潮不算多， 有很多櫃位可以逛， 很不錯的百貨公司。
1,"有錢有閒,財富超級自由的人士聚集地"
0,因為它在百貨業算是長青樹，雖然曾經在此受騙（ 珠寶專櫃） 但是擺設，吃，穿，用都已經養成習慣，雖然也去過諸多百貨，最終還是回到次消費，笨吧消費者！
1,位於忠孝東路三段上的知名連鎖百貨公司，內部環境整潔明亮，如同其他百貨公司，販售商品包含食品、生活用品、家具、家電3C產品等，並依照其性質擺設於各樓層。  上次去是為了去B2的鼎泰豐。  店家位於大馬路旁，有自己的地下停車場，停車空間非常充足，附近也鄰近捷運站及多條公車路線，交通相當便利。
1,復興館忠孝館透過地下捷運走道 連成一氣 ，帶來不少方便，買了一個新鍋，超滿意
1,這裡有好吃，有好逛的，如果你不喜歡人擠人，又不喜歡什麼都排隊的話（像我），就不要太早去。雖然也有風險遇到打烊或者賣完的，但是比較自在的逛我是開心一點啦。 現在都有捷運可以到，很方便。
1,有空的時候會跟著老婆或是家人來這走走，偶爾夾娃娃偶爾吃吃熟悉的小吃，然而在北部的各大夜市中，這裡好吃的就比較侷限，比較不像南機場或是寧夏夜市這麼的熱絡，可以吃的種類非常多，方便的一點就是這裡距離捷運站很近，出捷運站口就是夜市。  如果有特別目的的時候，還是喜歡吃吃油飯，喝上一碗肉羹東發號，吃過一次之後，就對濃濃的麻油味所吸引，而第二選擇大概就是特定一處的燙魷魚，買了之後就是找到一塊空地現買現吃，逛夜市有趣的地方就是買了馬上吃，帶走反而就沒有到夜市的感覺了XD
1,best night market! so many stalls that i walked till damn tired and hungry 😂😂😂 必吃:!!! 美食#1 百年老店東發號蚵仔麵線 美食#2 名彭下港臭豆腐 美食#3 福州世祖胡椒餅 美食#4 陳董藥燉排骨 美食#5 阿國滷味 美食#6 紅燒牛肉麵、牛雜湯
1,平日也是很多人的，外國人很多。攤販重複性太高，骰子牛就近10攤了。整體而言還蠻好逛的，停車方便。
1,"Top 1 night market in Taipei Variety of choices available and all taste good too! Not even one that disappoint us Must visit when you're in Taipei! Located just outside of Song Shan mrt station Super easy to get to it  地瓜球 - Chewy sweet potato ball 花枝烧 - Very crispy and tender 龙须糖 - Quite sticky 骰子牛 - Taste really good 脆皮烧肉 - Literally melt in your mouth 爆浆菇 - Crispy 杏鲍菇 铜锣烧 - Many flavours to choose from 芋头酥 - Deep fried yam & salted egg yolk pastry 金桔柠檬 - Super flavourful 冰火菠萝 - We had the ice cream one, hot & crispy and cold at the same time"
